INSIGHTS	Post Match	1	Uruguay failed to advance to the knockout stages of the World Cup for the first time in four editions, while it was also the first tournament in this run that the South Americans failed to win at least two games in the group stage.	2	Ghana have failed to qualify past the group stage in their last two appearances at the World Cup (2014 and 2022), after the Black Stars advanced to the knockouts in their first two appearances at the finals (2006 and 2010).	3	Uruguay are unbeaten in all five of their World Cup meetings with African sides (W3 D2), while they have avoided defeat in both of their matches against Ghana in the competition (W1 D1). Uruguay’s previous meeting with the Black Stars at the finals was a penalty shootout victory in the quarter-finals of the 2010 edition.
YELLOW CARD	60'	Luis Suárez	Uruguay · Striker #9	The foul goes against Valverde and Suarez kicks the ball in frustration which results in a yellow card for him.
COMMENTARY	59'	NO PENALTY! Amartey is stretching across Nunez and it is a clumsy attempt to win the ball. It looked like Nunez handled it before the challenge though, and the referee sticks with his original decision.
NO PENALTY	59'	No penalty. A VAR review of a potential penalty to Uruguay confirms the original decision not to award one.
COMMENTARY	57'	De Arrascaeta lifts it over the top for Nunez, who brings it down and tries to open up space for a shot. He's clumsily bundled down by Amartey and the referee says he got the ball, but VAR is having a look at it.
COMMENTARY	47'	GREAT CHANCE! Baba whips it in from the left to pick out Bukari on the far side. He takes a touch before drilling it across goal and Kudus sticks out a leg to try and help it on target, but he can't get there.
SUBSTITUTION	46'	IN	Kamaldeen Sulemana	Ghana · Midfielder #22	OUT	Jordan Ayew	Ghana · Midfielder #9	Ghana are making a double change at the start of the second half. Jordan Ayew is the first to make way, with Sulemana coming on for him.
SUBSTITUTION	46'	IN	Osman Bukari	Ghana · Midfielder #11	OUT	André Ayew	Ghana · Midfielder #10	And Andre Ayew, who missed the first-half penalty, is replaced by Bukari.
COMMENTARY	Half-time	Two goals in six minutes sees Uruguay take a 2-0 lead over Ghana into half-time. The Black Stars had the opportunity to take the lead from the spot after VAR awarded a penalty for a late challenge by Rochet, but Andre Ayew's tame effort was saved. Just four minutes later, Uruguay made them pay for that as De Arrascaeta nodded in the rebound of Suarez's shot, and the captain then set him up for his second shortly after as well. Nunez also saw an effort cleared off the line.
COMMENTARY	45+5'	CHANCE! Valverde swings another free-kick in from the right and Gimenez leaps high above everyone else to reach it. His header is always rising and it loops over the bar.
COMMENTARY	42'	De Arrascaeta lost control of the ball and stepped on Seidu, who had slid in to clear the ball. He's still down holding his side, but he can carry on after treatment.
INSIGHTS	37'	Giorgian de Arrascaeta has scored six goals in his last eight starts for Uruguay across all competitions, while this was his first for his country at the World Cup.
COMMENTARY	36'	SAVE! Seidu cuts open Uruguay's midfield with his throughball, and Kudus spins to get to the edge of the D. He takes aim from range, and it deflects wide for a corner.
SUBSTITUTION	34'	IN	Matías Vecino	Uruguay · Midfielder #5	OUT	Rodrigo Bentancur	Uruguay · Midfielder #6	Bentancur is down and after receiving treatment, he's going to make his way straight down the tunnel. Vecino comes on to replace him.
INSIGHTS	32'	Giorgian de Arrascaeta's brace is the earliest a Uruguay player has scored twice in a World Cup match (32nd min) since Juan Peregrino Anselmo v Yugoslavia in 1930 (31st min).
GOOOAAALLL!!!	32'	Ghana	0	-	2	Uruguay	Giorgian de Arrascaeta	Uruguay · Midfielder #10	Asst: L. Suárez	DE ARRASCAETA SCORES AGAIN! It's a lovely goal from Uruguay. Pellistri lifts it up and Nunez nods it on so that Suarez can help it onto De Arrascaeta. He has a quick glance up and fizzes his low shot towards goal. It sneaks under Ati-Zigi and into the back of the net. 2-0 Uruguay!
INSIGHTS	29'	Ghana are the only team on record (since 1966) to fail to convert two penalties against an opponent at the World Cup (excluding shootouts), having failed to convert against Uruguay in both 2010 and 2022.
GOOOAAALLL!!!	26'	Ghana	0	-	1	Uruguay	Giorgian de Arrascaeta	Uruguay · Midfielder #10	DE ARRASCAETA SCORES! Uruguay have their first goal in this World Cup! He starts the move by winning it on the halfway line and Pellistri swings a cross in from the right. Suarez's low shot is saved by Ati-Zigi, but it bounces over his arms and De Arrascaeta nods it in at the far post. 1-0 Uruguay!
COMMENTARY	23'	CLEARED! Nunez nicks it off Amartey and plays a lovely one-two with De Arrascaeta, who slides it into the box. Ati-Zigi rushes off his line so Nunez dinks it over him, but Salisu rushes back to clear it away from the empty net.
INSIGHTS	21'	This is the first Uruguay game at the World Cup where Diego Godín hasn't been named in the starting XI since 2010 (v Ghana). Godín had started each of their last 13 games in the competition prior to today.
MISSED PENALTY	21'	André Ayew	Ghana · Midfielder #10
YELLOW CARD	19'	Darwin Núñez	Uruguay · Striker #11	All of the Uruguay players are arguing against the decision to the referee. Nunez crosses a line though and he's booked for dissent.
COMMENTARY	18'	PENALTY TO GHANA! They've checked the offside against Andre Ayew and he timed his run, so the replays are showing the challenge from Rochet who dived across and caught Kudus. There's clear contact and the referee points to the spot!
COMMENTARY	17'	VAR is checking a possible penalty for Ghana here. Originally, the referee gave offside against Andre Ayew before Rochet brought down Kudus in his attempt to take it away from the forward.
PENALTY	17'	Penalty to Ghana! After a VAR review, a penalty is awarded.
COMMENTARY	16'	SAVE! Ghana's first real attack of the game causes Uruguay all sorts of problems. Jordan Ayew cuts inside from the left and drills a low shot on goal which Andre Ayew flicks on and Rochet bundles it away before pushing it away from Kudus on the follow-up.
INSIGHTS	1'	There have been five penalty saves at the 2022 World Cup; since 1966, this is the joint-most in a single tournament along with the 2002 edition (5), excluding penalty shootouts.
INSIGHTS	1'	Luis Suárez is the only player in the starting line-ups for Ghana-Uruguay who also started the 2010 World Cup quarter-final between the two teams. He was shown a red card for a deliberate handball in that match.
INSIGHTS	Pre Match	1	The only previous FIFA World Cup meeting between Ghana and Uruguay was a famous quarter-final match in 2010, a 1-1 draw in which Uruguay’s Luis Suárez was sent off for deliberate handball, but Asamoah Gyan missed the resulting penalty. Uruguay ending up progressing via penalty shootout.	2	Uruguay have never lost a FIFA World Cup match against an African nation (W2 D2), with all four meetings coming in the 21st century – 3-3 vs Senegal (2002), 3-0 vs South Africa (2010), 1-1 vs Ghana (2010) and 1-0 vs Egypt (2018).	3	Ghana are looking to win consecutive World Cup games for the second time, previously doing so on MD2 and MD3 in 2006 (vs Czech Republic and USA). Victory here will see them reach the knockout rounds for the third time in their four appearances at the World Cup.	4	Uruguay are yet to score a single goal at the 2022 World Cup, failing with 21 efforts at goal so far. The last South American side to go through an entire group stage without scoring a goal was Peru in the second group phase in 1978.	5	Following their 2-0 defeat to Portugal, Uruguay are looking to avoid losing two group stage matches in a single edition of the World Cup for the first time since 1974.
COMMENTARY	Pre Match	Diego Alonso makes three changes from their defeat to Portugal on Monday. Suarez is brought back into the side, along with Pellistri and De Arrascaeta. Godin, Vecino and Cavani all start on the bench.
COMMENTARY	Pre Match	Otto Addo makes just two changes to the side that edged past South Korea last time out, and it's both full-backs that are swapped, with Seidu and Baba coming in. Lamptey and Mensah both drop to the bench.
