INSIGHTS	Post Match	1	Argentina have won the World Cup for a third time (also 1978 and 1986), 36 years since their last triumph in 1986. Only Italy (44 years from 1938 to 1982) have ever had a longer gap between winning two World Cups.	2	Each of the last three reigning champions to reach the World Cup final failed to win that final, with France joining Argentina in 1990 and Brazil in 1998 in doing so.	3	Argentina have won more penalty shootouts than any nation in World Cup history, with this their sixth such triumph. They are the third nation to win a World Cup final shootout, after Brazil in 1994 and Italy in 2006.
YELLOW CARD	116'	Gonzalo Montiel	Argentina · Defender #4	Montiel is shown a yellow card for the handball.
SUBSTITUTION	116'	IN	Germán Pezzella	Argentina · Defender #6	OUT	Alexis Mac Allister	Argentina · Midfielder #20	Argentina are trying to run the clock down as they make a change before France's corner. Mac Allister goes off, with Pezzella on for him.
YELLOW CARD	114'	Leandro Paredes	Argentina · Midfielder #5	It's a really poor challenge from Paredes, who made no attempt to play the ball as he slid in on Camavinga. He can have no arguments with that yellow card.
SUBSTITUTION	113'	IN	Ibrahima Konaté	France · Defender #24	OUT	Raphaël Varane	France · Defender #4	Varane hurt himself in his attempts to stop Lautaro Martinez from getting on the ball. He's taken straight off, with Konate on in his place.
INSIGHTS	108'	Lionel Messi has scored seven goals at World Cup 2022 (7 apps), one more than he’d netted across his previous four World Cups combined (6 goals in 19 apps).
INSIGHTS	108'	This is the first ever World Cup final to see both teams have a player score a brace.
GOOOAAALLL!!!	108'	Argentina	3	-	2	France	Lionel Messi	Argentina · Striker #10	MESSI SCORES! France are all over the place at the back as Argentina knock it through them again. Lautaro Martinez fires his shot across goal, and Lloris parries it away. Messi is hovering just in front of him and touches it in. Upamecano clears it from behind the line, and after a quick VAR check for offside, the goal stands! 3-2 Argentina!
COMMENTARY	107'	SAVE! The ball bounced in front of Messi, and it looked like he was going to let it run before he shifts his weight and hits it on the half-volley. He drills it towards the near bottom corner, but Lloris gets down to push it away.
COMMENTARY	105+1'	BLOCK! Acuna finds space down the left again and plays a wonderful ball into the box with the outside of his right boot. Lautaro Martinez brings it down before firing on goal, but Upamecano just helps it wide with a slight touch.
COMMENTARY	105'	BLOCKS! It's lovely play from Argentina as Messi wriggles his way into the box before laying it off to Lautaro Martinez and Upamecano slides in with a brilliant block. It bounces out to Montiel, who hits it on the volley and Varane heads it over.
SUBSTITUTION	103'	IN	Lautaro Martínez	Argentina · Striker #22	OUT	Julián Álvarez	Argentina · Striker #9	And Alvarez is also making way, with Lautaro Martinez replacing him.
SUBSTITUTION	102'	IN	Leandro Paredes	Argentina · Midfielder #5	OUT	Rodrigo De Paul	Argentina · Midfielder #7	Argentina are making a double change here. De Paul is the first to go off, with Paredes on in his place.
SUBSTITUTION	96'	IN	Youssouf Fofana	France · Midfielder #13	OUT	Adrien Rabiot	France · Midfielder #14	Rabiot went down earlier with a head injury, and he's now being taken off with a possible concussion. Fofana is on to replace him.
YELLOW CARD	90+8'	Marcos Acuña	Argentina · Defender #8	France are attempting to break from an Argentina corner, and Acuna takes one for the team by taking out Coman and picking up a yellow card.
COMMENTARY	90+7'	GOOD SAVE! Acuna checks back on the left before squaring it along the edge of the box. Messi brings it under control before dragging it past Upamecano to get the shot away, but it's straight at Lloris, who pushes it over the bar.
YELLOW CARD	90+5'	Olivier Giroud	France · Striker #9	Giroud wasn't happy that a free-kick wasn't given for the foul on Coman, and came onto the pitch to make his point. He's booked for it.
COMMENTARY	90+4'	GOOD SAVE! Coman is tripped just outside the box, but the referee allows play to continue as Camavinga has it. He squares it to Kolo Muani, who sends it towards goal, but Martinez smothers it.
COMMENTARY	90+3'	BLOCK! Camavinga wins it back on the left and Mbappe cuts inside to have a run at goal. He gets away from Fernandez to open up the space, but Otamendi sticks out a leg to deflect it over the bar.
SUBSTITUTION	90'	IN	Gonzalo Montiel	Argentina · Defender #4	OUT	Nahuel Molina	Argentina · Defender #26	Argentina have made a change at the start of extra time, and it's Montiel that's come on in place of Molina.
COMMENTARY	89'	There was a clash of heads between Alvarez and Rabiot and they need treatment. The forward is quickly back to his feet, while Rabiot needs a longer check, but they're able to carry on.
YELLOW CARD	87'	Marcus Thuram	France · Striker #26	Fernandez pulled his foot out of the challenge, and Thuram initiated the contact before going down in the box. He's booked for diving.
INSIGHTS	81'	There were 97 seconds between Kylian Mbappe's two goals.
GOOOAAALLL!!!	81'	Argentina	2	-	2	France	Kylian Mbappé	France · Midfielder #10	Asst: M. Thuram	MBAPPE EQUALISES! They've stunned Argentina! Coman wins the ball back on the halfway line and France quickly switch it out to the left side. Mbappe nods it to Thuram and when it comes back to him, he hits the volley across goal while off balance. Martinez gets a hand to it, but again, can't stop it from nestling in the corner. It's a great goal! 2-2!
INSIGHTS	80'	Four of the last five World Cup finals have gone to extra-time, as many as the previous 16 finals combined
INSIGHTS	80'	Kylian Mbappé (23 years, 363 days) is the youngest player to reach 10 World Cup goals, surpassing Gerd Müller (24 years, 226 days)
GOOOAAALLL!!!	80'	Argentina	2	-	1	France	Kylian Mbappé	France · Midfielder #10	Penalty Goal	MBAPPE SCORES! France have pulled one back! It's a good penalty from Mbappe and gets a lot of power on the shot. Martinez dives the right way and makes slight contact with the ball, but he can't get enough on it to stop it from nestling in the bottom left corner. 2-1!
COMMENTARY	79'	PENALTY TO FRANCE! Kolo Muani gets his head down and drives into the box. Otamendi is tight to him and gets the wrong side, dragging the substitute down and the referee points straight to the spot.
INSIGHTS	71'	France have had two shots in the last three minutes, having failed to register an attempt in the first 67 minutes of the match.
SUBSTITUTION	71'	IN	Eduardo Camavinga	France · Midfielder #25	OUT	Theo Hernández	France · Defender #22	There's another double change for France here, and they're both being made to that left-hand side. Hernandez is the first to make way, with Camavinga replacing him.
SUBSTITUTION	71'	IN	Kingsley Coman	France · Striker #20	OUT	Antoine Griezmann	France · Midfielder #7	And Griezmann is also taken off, with Coman on in his place.
INSIGHTS	65'	Kylian Mbappé is the first player to score a World Cup final brace since Ronaldo for Brazil vs Germany in 2002.
SUBSTITUTION	64'	IN	Marcos Acuña	Argentina · Defender #8	OUT	Ángel Di María	Argentina · Striker #11	Argentina are making their first change here. Di Maria goes off to a standing ovation as he's replaced by Acuna.
INSIGHTS	61'	Julian Alvarez has made five fouls in this game, only one Argentina player has committed more in a World Cup game since 1966 - Julio Olarticoechea vs Germany in 1986 (6).
COMMENTARY	59'	GOOD SAVE! Tagliafico sticks out a leg to cut out Kolo Muani's pass and cuts inside to thread it through to Alvarez. It's a tight angle on the left of the box, and he hits it low, but Lloris gets a strong hand to it.
YELLOW CARD	55'	Adrien Rabiot	France · Midfielder #14	It's a poor challenge from Rabiot on the back of De Paul as he takes his leg out from under him. It earns him a yellow card.
COMMENTARY	50'	SAVE! It's a good interception by Romero, who then picks out Di Maria in space on the left. He picks out De Paul, who is unmarked at the far post, but his volley is straight at Lloris.
COMMENTARY	Half-time	Argentina take a 2-0 lead over France into half-time of the World Cup final. They were the better side in the first half, keeping the defending champions under pressure early on. Di Maria's return has been key to this performance as he won the penalty which Messi confidently dispatched before he finished off a brilliant counter-attack by picking out the bottom corner. At the other end, France didn't manage a single shot.
YELLOW CARD	45+7'	Enzo Fernández	Argentina · Midfielder #24	Fernandez just left a leg trailing to trip Kolo Muani, and he's shown the first yellow card of the final.
INSIGHTS	45'	France are the first side on record not to attempt a single shot in the first half of a World Cup final, while it's also the first time they've failed to attempt a first-half shot at any stage of the tournament (both since 1966).
SUBSTITUTION	41'	IN	Marcus Thuram	France · Striker #26	OUT	Olivier Giroud	France · Striker #9	And Giroud is also taken off, with Thuram on in his place, which should see Mbappe switch to playing through the middle.
SUBSTITUTION	41'	IN	Randal Kolo Muani	France · Striker #12	OUT	Ousmane Dembélé	France · Midfielder #11	Deschamps is clearly unhappy with what he's seen so far, and he's making a double change before the break. Dembele is the first to go off, with Kolo Muani replacing him.
INSIGHTS	36'	Angel Di Maria has now scored in each of the last three editions of the World Cup (2022, 2018, 2014), with all three goals coming in the knockout rounds and today his second vs France.
GOOOAAALLL!!!	36'	Argentina	2	-	0	France	Ángel Di María	Argentina · Striker #11	Asst: A. Mac Allister	DI MARIA SCORES! It's Upamecano that loses the ball this time, and Argentina break on a quick counter. Messi flicks it past his marker to pick out Mac Allister's run and he surges into the box before unselfishly squaring it to Di Maria. Lloris rushes out, but the winger's first-time shot beats him and nestles into the far bottom corner. 2-0 Argentina!
INSIGHTS	32'	Excluding 0-0 draws (1994 edition), the team that scored first has gone on to lift the trophy in nine of the last 10 World Cup finals - the only exception was in 2006, when France went 1-0 up with a penalty from Zinedine Zidane before losing that final via a shootout.
INSIGHTS	28'	With 12 goals and 8 assists, Lionel Messi's 20 goal involvements are the most of any player on record at the World Cup (1966 onwards).
INSIGHTS	23'	Aged 35 years and 177 days, Lionel Messi is the second-oldest player ever to score in a World Cup final, only Sweden's Nils Liedholm was older, when he scored against Brazil in 1958 (35y 264d).
INSIGHTS	23'	Lionel Messi is the first player in World Cup history to score in the group stage, round of 16, quarter-final, semi-final and final in a single edition of the tournament.
INSIGHTS	23'	Since the 1966 edition, Lionel Messi has scored or assisted in more different World Cup matches than any other player (14).
GOOOAAALLL!!!	23'	Argentina	1	-	0	France	Lionel Messi	Argentina · Striker #10	Penalty Goal	MESSI SCORES! It's as cool as you like from the Argentina captain! He takes a short run-up to the spot, just hesitating in front of the ball as he looks up at Lloris. The keeper dives to his right and can only watch as the ball flies into the opposite corner. 1-0 Argentina!
COMMENTARY	21'	PENALTY TO ARGENTINA! It's a great switch by Alvarez out to Di Maria on the left, and he checks back from the byline to catch out Dembele. The Frenchman chases him and nudges him from behind inside the box, and the referee points straight to the spot.
COMMENTARY	19'	CHANCE! De Paul clumsily brings down Hernandez, and Griezmann swings a good free-kick in from the left. Giroud throws himself over Otamendi to send his diving header over the bar.
COMMENTARY	17'	CHANCE! Hernandez is caught on the ball again and De Paul plays a one-two with Messi from the right. He overhits the lay off to his captain, but it rolls through to Di Maria, who blazes his shot high over the bar.
COMMENTARY	11'	During an Argentina corner, Romero collided with Lloris when the keeper came off his line to collect it. He's stayed down in need of treatment on his shoulder, but he's okay to carry on.
INSIGHTS	6'	Only Nicolás Otamendi (11) and Cristian Romero (10) have committed more fouls for Argentina at World Cup 2022 than Lionel Messi (9).
COMMENTARY	3'	CHANCE! There are a lot of bodies on the edge of France's box, but De Paul lifts it over them to pick out Alvarez's run. He's off-balance and improvises with the volley, which Lloris saves before the flag goes up.
INSIGHTS	1'	In Alexis Mac Allister (Brighton) and Emiliano Martínez (Aston Villa), Brighton and Aston Villa are being represented for the first time in a World Cup final.
INSIGHTS	0'	There have been two players aged 34 or older score in the 2022 World Cup final (Messi/Di Maria), which is as many as there were in World Cup finals between 1930 and 2018 (Liedholm/Zidane).
INSIGHTS	0'	Argentina have lost just one of their previous 46 World Cup matches in which they've opened the scoring (W39 D6) - vs Saudi Arabia earlier in this edition.
INSIGHTS	0'	With Emiliano Martínez and Hugo Lloris playing (both Premier League goalkeepers), it’s just the second time both goalkeepers in a World Cup final play for club sides in the same league, after 1994 (Cláudio Taffarel and Gianluca Pagliuca – Serie A).
INSIGHTS	0'	Lionel Messi is today to become the all-time record holder for most games played at the World Cup (26), overtaking Lothar Matthäus (25).
INSIGHTS	0'	Lionel Messi (35y 177d) is the third outfield player to captain a side in a World Cup final when aged 35+, after Nils Liedholm for Sweden in 1958 (35y 264d) and Giovanni van Bronckhorst for Netherlands in 2010 (35y 156d) - both previous such players lost their respective finals.
INSIGHTS	0'	France's Hugo Lloris will today become the first goalkeeper to make 20 appearances at the World Cup.
INSIGHTS	0'	Aged 35 years and 357 days, France's Hugo Lloris will be the second-oldest ever player to captain a side in a World Cup final, younger only than Italy goalkeeper Dino Zoff in 1982 (40y 133d).
INSIGHTS	Pre Match	1	Argentina are competing in their sixth World Cup final, with only Germany (8) participating in more. They're looking to win the trophy for a third time along with 1978 and 1986, but defeat would see them with the joint-most World Cup final losses in history (4, level with Germany).	2	France have reached the World Cup final for a fourth time, all since 1998 (1998, 2006, 2018, 2022). This is twice as many as any other nation in this period. Les Bleus, the reigning champions, are looking to become only the third nation to win back-to-back World Cups, after Italy (1934 and 1938) and Brazil (1958 and 1962).	3	This will be the fourth World Cup meeting between Argentina and France. La Albiceleste won two of the previous three, but lost the only such encounter in the knockout stage, a 3-4 defeat in 2018’s round of 16. Overall, this will be the 13th meeting between Argentina and France in all competitions, with Les Bleus winning just three of the previous 12 (D3 L6), although the most recent was their 4-3 win at the 2018 World Cup.	4	France are unbeaten in their last 10 World Cup matches against South American nations (W6 D4). Indeed, their last such defeat came against Argentina, doing down 2-1 in the 1978 first group stage.	5	This will be the 11th World Cup final competed between a South American and European nation; South American sides lifted the trophy on seven of those previous 10 occasions. However, Argentina are responsible for two of the three such defeats for South American teams (against Germany in 1990 and 2014), while France are responsible for the other win (3-0 v Brazil in 1998).
COMMENTARY	Pre Match	Didier Deschamps is looking to become only the second manager to win two separate World Cups, and he makes two changes to the side that beat Morocco on Wednesday. Upamecano and Rabiot have both recovered from illness to get back into the team, while Varane is also well enough to retain his spot. Fofana and Konate start on the bench.
COMMENTARY	Pre Match	Lionel Scaloni makes just one change from their semi-final win over Croatia, and it's an attacking one as Di Maria is fit enough to start, so he replaces Paredes, who drops to the bench. Messi's final World Cup appearance is his 26th, and it's a record-breaking one as he becomes the all-time record holder for games played at the tournament. Acuna and Montiel are back on the bench after suspension.
