INSIGHTS	Post Match	1	Mexico have been eliminated in the group stages of the World Cup for the first time since 1978 – they had progressed from the group stages in each of their previous eight participations.	2	Saudi Arabia have been eliminated in the group stages for the fifth time in six participations at the World Cup (1998, 2002, 2006, 2018 and 2022). The exception was in 1994 when they reached the Round of 16.	3	Mexico have won five of their six matches against Saudi Arabia in all competitions (D1), with this their first game against them since a 5-1 win in the Confederations Cup in 1999.
COMMENTARY	27'	BLOCK! Yet again, Lozano finds himself in space down the right and he swings a dangerous cross into the far post. Pineda throws himself forward in a diving header, but Al Ghannam is there to block it.
INSIGHTS	22'	Mexico had 11 shots in the first half of this match. That's the most they have managed in the first half of a WC game since 1994 against Bulgaria (also 11)
INSIGHTS	22'	Only their opponents Saudi Arabia (8) have received more yellow cards at this World Cup than Mexico, with Edson Alvarez's tonight their seventh at the tournament
COMMENTARY	18'	Tambakti stayed down in need of treatment after that collision with Alvarez, and it looked like a shoulder problem. He's quickly back to his feet though.
YELLOW CARD	16'	Edson Álvarez	Mexico · Midfielder #4	It's a late one from Alvarez on Tambakti and the referee goes straight to his pocket to show the midfielder the first yellow card of the game.
INSIGHTS	15'	Saudi Arabia now have 10 yellow cards at this World Cup; that's three more than any other side.
INSIGHTS	15'	Mexico have had 73% of possession in the first 15 minutes
COMMENTARY	13'	CLOSE! Kanno steps up to take a free-kick for Saudi Arabia just to the left of the D, and he lifts it over the jumping wall. There isn't enough dip on it though, much to the relief of the scrambling Ochoa.
COMMENTARY	7'	GOOD SAVE! It's a wonderful cross in from Vega on the right and Martin is inches away from making contact with it. Al Owais just gets there first to push it away, which results in three players ending up on the floor.
COMMENTARY	5'	Al Dawsari is currently down after what looked like an awkward landing. He's received treatment on his ankle, but he'll be able to carry on.
COMMENTARY	3'	GREAT SAVE! Al Shehri sees a shot comfortably saved by Ochoa and Mexico break quickly on the counter. Chavez slides a wonderful throughball into the D for Vega, who takes it first time, but Al Owais rushes out to smother it.
INSIGHTS	0'	Mexico had as many shots (11) in the first half of this match as they did in the whole of their draw with Poland and seven more than they managed in their defeat to Argentina.
INSIGHTS	Pre Match	1	Mexico have never lost against Saudi Arabia in all competitions (W4 D1), with all five meetings between the sides coming between 1995 and 1999.	2	This is Saudi Arabia’s 19th game at the FIFA World Cup, with all 19 coming against different opponents. It’s the most any nation has played in the competition without ever playing the same side more than once.	3	Saudi Arabia are looking to qualify for the knockout stages of the World Cup for only a second time, and first since their first ever participation in 1994, when they were eventually eliminated from the second round by Sweden.	4	Mexico are winless in their last four World Cup games (D1 L3), while only once in their history have they been on a longer such run at the tournament, failing to win their first 13 games between 1930 and 1962 (D1 L12).  	5	Saudi Arabia have only kept one clean sheet in their 18 matches at the World Cup, conceding 42 goals at the finals (2.3 per game). Indeed, among teams with at least 10 games played, they have the lowest clean sheet ratio in the tournament’s history (6%).
COMMENTARY	Pre Match	Gerardo Martino makes four changes to the side that lost to Argentina on Saturday and switches to a back four. Sanchez, Edson Alvarez, Peneda and Martin come in. Kevin Alvarez, Araujo, Herrera and Guardado, who went off in that game with a muscle problem, all drop to the bench.
COMMENTARY	Pre Match	Herve Renard makes just three changes from the loss to Poland last time out, bringing in Tambakti, Al Ghannam and Al Hassan. Al Naji starts on the bench, Abdulelah Al Malki is suspended, and Mohammed Al Burayk is out after going off injured in that game. Sharahili is fit enough to be a substitute after recovering from his own injury problem.
