INSIGHTS	Post Match	1	Croatia failed to score for the first time in 12 World Cup matches, since what was their only other goalless draw in the competition against Japan in 2006.	2	Morocco have failed to score in 53% of their World Cup matches (9/17), the joint-highest percentage of any nation to have played in more than 10 games in the competition.	3	Three of the last four games at the World Cup have finished 0-0, more goalless draws than there were in the previous 73 matches in the competition combined (2).
COMMENTARY	55'	Mazraoui stayed down after his earlier header but got back to his feet to carry on. He's on the floor again now and the medical team do come on to give him treatment on his back, but he'll be able to carry on.
COMMENTARY	51'	GOOD SAVE! Boufal sees a long-range shot blocked by Lovren, and there are calls for a penalty from the Moroccan fans as they claim he used his arm. Play carried on, with Mazraoui diving forward to head it towards the near post, but Livakovic denies him.
SUBSTITUTION	46'	IN	Mario Pašalić	Croatia · Midfielder #15	OUT	Nikola Vlašić	Croatia · Striker #13	Croatia are making a change at the start of the second half. Vlasic, who needed treatment for a muscle problem at the end of the first half, is taken off, with Pasalic on for him.
COMMENTARY	Half-time	It's goalless at the break between Morocco and Croatia. The match took a while to get going, with only the one shot on target which came in stoppage-time when Vlasic's first-time shot was smothered by Bounou. Modric and Perisic also came close, but both sent their efforts over the crossbar. At the other end, En-Nesyri had a golden chance, but couldn't make contact with Ziyech's cross.
INSIGHTS	45+4'	At 45 minutes and 12 seconds, Nikola Vlasic's saved attempt was the latest first shot on target in a match at the 2022 World Cup so far.
INSIGHTS	45+3'	Morocco have never scored with a direct free-kick at the World Cup in 22 attempts.
COMMENTARY	45+2'	MODRIC! Perisic whips it in from the left this time, and Vlasic's first-time volley is blocked by Saiss, who threw himself in front of it. It bounces invitingly out to Modric and he puts his laces through it, but it flies over the bar.
COMMENTARY	45+1'	GREAT SAVE! Bounou rushes off his line to push the ball away, but Croatia quickly win it back and it's worked to Sosa on the left. He curls a dangerous cross into the six-yard box and Vlasic takes it first time, but the keeper smothers it.
COMMENTARY	42'	Vlasic has gone down off the ball and it looks like he's signalling that he's got a muscle problem. He's quickly back on his feet after treatment, and it looks like he'll be able to carry on.
COMMENTARY	18'	GREAT CHANCE! Morocco go straight down the other end and Ziyech checks back before whipping an inviting cross towards the far post. En-Nesyri just reads it wrong and he doesn't make any contact with the header as it bounces wide.
COMMENTARY	17'	CHANCE! Amallah loses the ball and the space opens up through the middle for Perisic. It's a great effort from him as he aims for the top corner, but it dips too late and sails just over the bar. It's the closest anyone has come so far!
INSIGHTS	0'	Luka Modric is the first player to play in both the European Championship and World Cup in three different decades.
INSIGHTS	0'	Josko Gvardiol is only the second player under the age of 21 to start a World Cup match for Croatia (20 years, 304 days), along with Mateo Kovacic in 2014 against Brazil (20 years, 37 days). Kovacic starts alongside him today.
INSIGHTS	Pre Match	1	This is the first encounter between Morocco and Croatia at the FIFA World Cup. Their only previous meeting was in the Hassan II Trophy in December 1996, played in Casablanca. The game ended 2-2, producing three red cards. Croatia won 7-6 on penalties.	2	Croatia have won their two FIFA World Cup games against African opposition by an aggregate of 6-0 (4-0 v Cameroon in 2014, 2-0 v Nigeria in 2018).	3	This will be Morocco's sixth appearance at the FIFA World Cup, but they have not progressed past the group stage since 1986, when they were eventually eliminated by Germany in the round of 16 (0-1).	4	Morocco have won only one of their last 10 FIFA World Cup games (D2 L7), 3-0 against Scotland in 1998 in the group stages.	5	13 of Morocco’s 14 goals at the FIFA World Cup have been scored from open play. The only exception was Youssef En-Nesyri’s goal against Spain in 2018, which came from a corner.
COMMENTARY	Pre Match	Zlatko Dalic makes three changes from their last competitive match against Austria, bringing in Sosa, Juranovic and Kramaric. Modric becomes the first player to play in both the World Cup and Euros in three different decades with his inclusion today. Barisic, Stanisic and Budimir start on the bench.
COMMENTARY	Pre Match	Walid Regragui makes just two changes to the side that beat Georgia in a friendly last time out, with Amrabat and Mazraoui both coming in. Attiat-Allah and Jabrane drop to the bench.
